direction_variance,backtracking_ratio,path_efficiency,loop_score,movement_entropy,speed_stability,stop_frequency,elevation_change,terrain_slope,label,label_name
0.6259287789940826,0.2631578947368421,0.585827180378933,1.0,0.8043973779606076,0.6608046155437834,0.15,154.27372622273606,34.787983328591395,1,CAUTION
0.006416481471440472,0.0,0.9937308583297442,1.0,0.0,0.9061484236376074,0.0,73.30505219865853,15.638584400826003,0,SAFE
0.006939610356761605,0.0,0.9932190903489083,1.0,0.2597832790973617,0.9021065170202167,0.0,79.34073672185116,16.267451563657186,0,SAFE
0.8215002661432642,0.13157894736842105,0.4263528701052302,1.0,0.8827602667619333,0.6230467886399245,0.2,151.64247841961082,33.677748346195855,1,CAUTION
0.01405052474241586,0.0,0.9856987957136001,1.0,0.05734564978437126,0.9103942989681255,0.0,74.25959029340424,15.708277214854357,0,SAFE
0.013477255346864503,0.0,0.9860477312490518,1.0,0.05734564978437126,0.9107438471200382,0.0,70.41507847965613,15.316621157016135,0,SAFE
0.44566507893773755,0.15789473684210525,0.5306932543311698,1.0,0.7989194854400825,0.6574975245934495,0.15,192.8537464152762,40.19836432557646,1,CAUTION
0.40865139806815587,0.18421052631578946,0.5584725669093472,1.0,0.7269862283928509,0.6547202833974766,0.15,162.97860135830683,33.31076388577246,1,CAUTION
0.6072947286817345,0.18421052631578946,0.13885528065757452,1.0,0.86163850594716,0.5436638697411298,0.375,229.30867594049425,40.413465440066346,2,DISORIENTED
0.5519583977148541,0.21052631578947367,0.3473606093901256,1.0,0.8425795855896837,0.6444391029433068,0.175,193.08420522755,42.883093290480545,1,CAUTION
0.0068149270499887615,0.0,0.9931110508288068,1.0,0.2860769308803804,0.8945011903808427,0.0,88.8905217306135,18.766251087770545,0,SAFE
0.8399721235669586,0.21052631578947367,0.05457774807901866,1.0,0.954806929521514,0.5078301020419551,0.4,217.7335339528504,40.27852885814706,2,DISORIENTED
0.6091423305276255,0.10526315789473684,0.31981082585434,1.0,0.8752078401226767,0.6639118321727722,0.1,159.1685615637964,35.06534434010954,1,CAUTION
0.9151027417526867,0.21052631578947367,0.0945591360636025,1.0,0.9467729923020208,0.5647953021669453,0.325,215.6933680872587,43.93034199206716,2,DISORIENTED
0.6996779564987139,0.2894736842105263,0.5096645164325876,1.0,0.8496231133979514,0.648696516862091,0.15,181.1531367103937,38.20235540816524,1,CAUTION
0.8438040443587022,0.2894736842105263,0.02179991061618018,1.0,0.8105258188024168,0.5471936261280704,0.375,220.93046936281632,32.96219595393878,2,DISORIENTED
0.6472411539094756,0.18421052631578946,0.5383835429932139,1.0,0.8783969239259525,0.6278267670618464,0.2,187.38946170578447,41.09066999760551,1,CAUTION
0.7300001406368838,0.2894736842105263,0.14907287441704858,1.0,0.8304262801624605,0.5132314280902849,0.45,204.75787595668135,45.72695205522873,2,DISORIENTED
0.009551983562842037,0.0,0.9905112096331585,1.0,0.09727275219962861,0.9053984006136023,0.0,80.8590907348181,17.262391232367815,0,SAFE
0.8738018512751877,0.23684210526315788,0.05154957553151095,1.0,0.9352774541144447,0.580159295261037,0.3,251.92027109671176,47.07556807298769,2,DISORIENTED
0.3648462824631745,0.05263157894736842,0.7509034544063282,1.0,0.7730527967454481,0.6355611361963935,0.175,200.9793063282575,43.5218207601728,1,CAUTION
0.531928329282845,0.15789473684210525,0.4798119029874356,1.0,0.8469168652157776,0.6499820556142258,0.175,157.20555939846014,35.18373935444209,1,CAUTION
0.9047716608817855,0.3684210526315789,0.0917545681086016,1.0,0.910299432736644,0.5701855136512134,0.3,213.65649605664066,36.80610331073429,2,DISORIENTED
0.7054547670325488,0.23684210526315788,0.08293582742686366,1.0,0.8481780644961248,0.5695196605527576,0.3,261.00946672770806,42.549122791823095,2,DISORIENTED
0.769274846826967,0.34210526315789475,0.014949160907495224,1.0,0.9387872459238453,0.5120595819395757,0.375,212.64020344596088,44.87031142258488,2,DISORIENTED
0.3872352344851069,0.05263157894736842,0.644034293490233,1.0,0.6963202665857263,0.6531663689959469,0.15,177.37275138185964,38.435219882083366,1,CAUTION
0.2840625587768857,0.05263157894736842,0.7451350934999516,1.0,0.6638509980688095,0.7333924414242287,0.05,185.73147706017937,38.54123818283289,1,CAUTION
0.6462805005824499,0.18421052631578946,0.3594455489833095,1.0,0.6929939779917497,0.6206698073525863,0.225,173.27561700279966,34.79505400265781,1,CAUTION
0.9490465578110902,0.3157894736842105,0.18966233306206326,1.0,0.947626543328601,0.579094768340679,0.25,320.5933437468824,52.722859314534304,2,DISORIENTED
0.40561131311580845,0.10526315789473684,0.6818705783011558,1.0,0.7667227340879728,0.662815346491142,0.125,183.47737143436848,40.15527929671874,1,CAUTION
0.6568724513754243,0.10526315789473684,0.4857486077774022,1.0,0.8480412061114793,0.6133762256790666,0.225,153.9457790799961,33.569146675357324,1,CAUTION
0.2532800249859153,0.07894736842105263,0.6747381843305261,1.0,0.5309153407811377,0.5723765240181807,0.275,210.70481723625517,40.91552495567771,1,CAUTION
0.009792141816177158,0.0,0.9900629035213827,1.0,0.0,0.8938795857863517,0.0,70.8217119902946,15.080309603685286,0,SAFE
0.009764845824742796,0.0,0.99034658460802,1.0,0.05734564978437126,0.8905062881407648,0.0,90.44651488561476,19.436665198133216,0,SAFE
0.45776454652192977,0.18421052631578946,0.5115917581245799,1.0,0.6947102418186489,0.6858611587685469,0.1,186.33684204621954,38.52648562985918,1,CAUTION
0.011317209845300824,0.0,0.9887137389585379,1.0,0.2860769308803804,0.8830808920072235,0.0,91.91061377494646,19.156292416519108,0,SAFE
0.3480579470683969,0.15789473684210525,0.6381544895104438,1.0,0.6980864291186063,0.6027088624552269,0.3,167.22845982233628,38.8601227137251,1,CAUTION
0.5477600971643211,0.10526315789473684,0.5823323177293096,1.0,0.8023576337358689,0.6247290167494532,0.175,170.45063590488053,37.13734918113088,1,CAUTION
0.007418074465927349,0.0,0.9926321322519905,1.0,0.05734564978437126,0.8751622594437951,0.0,102.00316378768434,21.178120292602333,0,SAFE
0.01133909008440781,0.0,0.9884274650654358,1.0,0.32937027884061004,0.9042935429039016,0.0,83.767381263571,17.92501997225997,0,SAFE
0.804805692550104,0.2894736842105263,0.025875124194519903,1.0,0.8768280911905446,0.5566301931024994,0.275,238.9745668223443,41.11932549785815,2,DISORIENTED
0.37497060813565763,0.18421052631578946,0.655712157688027,1.0,0.6937125330068019,0.6525637263934788,0.15,164.27719788894478,36.319540371791526,1,CAUTION
0.8164355943744864,0.21052631578947367,0.12328966868946283,1.0,0.9244512117070408,0.5344582342962421,0.4,206.49524483034975,42.770447144873785,2,DISORIENTED
0.4911049224777366,0.15789473684210525,0.5618517347398139,1.0,0.8324425616812204,0.6288548315010627,0.175,164.45465866847326,35.48857570281774,1,CAUTION
0.4379857637851582,0.07894736842105263,0.6218333322483264,1.0,0.7533611078311603,0.6273828628122482,0.225,183.61738510124746,38.033843746454664,1,CAUTION
0.42628754365084565,0.10526315789473684,0.5304226569982206,1.0,0.7099146094777607,0.6094119908318344,0.2,163.55144850957913,37.1077006808785,1,CAUTION
0.6575570938433413,0.2631578947368421,0.13759345591175295,1.0,0.9034897619492092,0.5066243152327038,0.45,233.6494135281414,47.3735841827977,2,DISORIENTED
0.37534481808547415,0.02631578947368421,0.592786912542403,1.0,0.7045384590516274,0.6512163014484047,0.125,212.85365490801678,42.5526856132354,1,CAUTION
0.010557314597016365,0.0,0.9894145444773187,1.0,0.32937027884061004,0.9004035939843164,0.0,81.86661485660989,16.75508063745551,0,SAFE
0.010823883343079155,0.0,0.9892799900092278,1.0,0.1304145212097519,0.9008480289153261,0.0,76.30445064558376,16.45122738079481,0,SAFE
0.5250071782189105,0.15789473684210525,0.6767241205741577,1.0,0.7580235225590052,0.6952778419610472,0.075,183.50103469204225,41.88183592778375,1,CAUTION
0.5740222818742491,0.07894736842105263,0.5638974560004435,1.0,0.8518500698127441,0.6260773553880147,0.175,157.73446439304598,32.51921452538746,1,CAUTION
0.010638800917914137,0.0,0.989447254162392,1.0,0.32041220157429195,0.890889646684766,0.0,65.47188548017971,14.429611020033343,0,SAFE
0.01026433966646556,0.0,0.9895844500349252,1.0,0.15902376873977656,0.8969708225329432,0.0,90.47538103694706,19.095781037857908,0,SAFE
0.44378161070084443,0.05263157894736842,0.7332856295519355,1.0,0.6947734755895077,0.6465315589833636,0.175,203.0165772809421,43.11790872862095,1,CAUTION
0.705486203921107,0.23684210526315788,0.15969221271552092,1.0,0.8872492958817723,0.4898613767488587,0.475,239.90280046589328,51.21050813795459,2,DISORIENTED
0.678039997542272,0.18421052631578946,0.3400501571392319,1.0,0.8524636094271797,0.6729356991215809,0.125,165.5504782381613,35.32010000461453,1,CAUTION
0.5463732521574765,0.07894736842105263,0.6267689156401053,1.0,0.8054967101397917,0.6574537112302138,0.15,133.70766186066862,30.92360820712253,1,CAUTION
0.4684602493146688,0.15789473684210525,0.5791788167901152,1.0,0.748395397481531,0.690992111825525,0.1,181.81896653008403,40.430013419676754,1,CAUTION
0.575788939700278,0.07894736842105263,0.537831733285967,1.0,0.8125815086296244,0.6950012128562958,0.1,200.07905852407077,40.172053615912404,1,CAUTION
0.49559938379467916,0.07894736842105263,0.44648919965010675,1.0,0.7780698953840607,0.5927468437399875,0.2,204.53919163743274,44.807725298011086,1,CAUTION
0.39642753196028335,0.05263157894736842,0.6277870616097839,1.0,0.7163091249416013,0.6422032283269064,0.175,180.88397405621436,37.452232618413476,1,CAUTION
0.4922338244045411,0.13157894736842105,0.4463743964183283,1.0,0.7724964151604551,0.6127669160660921,0.2,189.07178946818647,41.09519191293604,1,CAUTION
0.7132290802005075,0.3157894736842105,0.11004774262788053,1.0,0.9218184235965167,0.5125648252034092,0.5,242.63611494876943,45.80830512688809,2,DISORIENTED
0.6883341928713955,0.18421052631578946,0.4198338864914726,1.0,0.8534189025481518,0.6460488180262217,0.175,201.0682701473138,38.716650007632104,1,CAUTION
0.40951838501269844,0.15789473684210525,0.5399630316602425,1.0,0.770347748167758,0.5997629216032498,0.25,236.16784638304387,47.042765912365184,1,CAUTION
0.7364255870651447,0.2894736842105263,0.04228553192390931,1.0,0.8657770448426746,0.5535153863500408,0.325,279.0930825834705,42.90343593272354,2,DISORIENTED
0.7610363987967118,0.23684210526315788,0.11097288515258388,1.0,0.9064171089637298,0.5386014270000063,0.4,298.69876924058667,52.27473622946153,2,DISORIENTED
0.010313307961614782,0.0,0.9898477932229857,1.0,0.0,0.8822769031139664,0.0,88.00044831564048,18.899907455073585,0,SAFE
0.7734355544087548,0.4473684210526316,0.037688998946424974,1.0,0.9460928268834468,0.5497134017655847,0.375,318.9576104874458,53.15089670688446,2,DISORIENTED
0.009909710082535272,0.0,0.9904724952532491,1.0,0.15902376873977656,0.889430881023803,0.0,79.23296011743582,17.102653608697516,0,SAFE
0.006468676337611057,0.0,0.9935876122966808,1.0,0.3060986113514965,0.8952823140878734,0.0,94.36796045847018,20.014149524989868,0,SAFE
0.006247629705580127,0.0,0.9935872118697534,1.0,0.0,0.8950938557431742,0.0,93.90612119591458,19.36788722525284,0,SAFE
0.4125307833851857,0.18421052631578946,0.5208304425523532,1.0,0.7200900229827022,0.6601770599322344,0.15,158.75529236782086,33.57942099886812,1,CAUTION
0.7009216764823142,0.2631578947368421,0.06568716227124678,1.0,0.8623772403282839,0.5456735147527096,0.375,253.55183314959368,49.33572349110364,2,DISORIENTED
0.3522463662746199,0.10526315789473684,0.6401957843044414,1.0,0.6903641468248716,0.6718086486688177,0.1,138.72992121768993,33.56405713248416,1,CAUTION
0.6771530282257205,0.23684210526315788,0.47005161986754346,1.0,0.8968994626984355,0.6217063993523836,0.2,195.32212471761,43.6367466440082,1,CAUTION
0.009567262446319669,0.0,0.9907374949865034,1.0,0.27376031391499545,0.8857621992123856,0.0,86.5620423406508,18.254360642690948,0,SAFE
0.3353138411561227,0.07894736842105263,0.588090464511821,1.0,0.6903641468248716,0.6429532046642771,0.175,168.59291582580045,35.89632298335891,1,CAUTION
0.47424393146241417,0.15789473684210525,0.4531310165474706,1.0,0.7342891988148613,0.5998572514701336,0.25,204.93382701030146,41.48346314012651,1,CAUTION
0.6809070636139887,0.13157894736842105,0.5060768494777569,1.0,0.791518316777401,0.6303873895828975,0.2,192.72906697700842,39.26741263856891,1,CAUTION
0.7948870140643903,0.34210526315789475,0.0995180954467201,1.0,0.8768632074807982,0.5099786638342928,0.4,246.2963295101581,45.718913321419755,2,DISORIENTED
0.77487111369465,0.3684210526315789,0.14528827642843944,1.0,0.9209779471210008,0.5533461622062088,0.3,243.88320641406483,41.11262386928152,2,DISORIENTED
0.9115790535450137,0.34210526315789475,0.21548646371093153,1.0,0.9488982066224216,0.5848467176581481,0.225,246.5002816219769,43.22450253624079,2,DISORIENTED
0.008355360745887053,0.0,0.9913603240546005,1.0,0.0,0.9152321988727684,0.0,80.06442178392695,16.237160945330782,0,SAFE
0.9127936167763055,0.39473684210526316,0.04017730149378944,1.0,0.8934022539229294,0.5921511231918186,0.275,271.65839552017917,47.7273251277598,2,DISORIENTED
0.6969532135945881,0.3157894736842105,0.05076014855458782,1.0,0.7852386179590166,0.5610345801646359,0.3,281.38352087330964,45.302891879533014,2,DISORIENTED
0.006319472658552372,0.0,0.9937500897629995,1.0,0.05734564978437126,0.8994822265045704,0.0,79.31532922968131,17.094950433215008,0,SAFE
0.01271753168359202,0.0,0.9870905362164734,1.0,0.27376031391499545,0.9083831478630052,0.0,75.72005640770703,16.057531767345292,0,SAFE
0.8800785566460627,0.2894736842105263,0.10081889411907967,1.0,0.9415452288010581,0.5630302422298405,0.3,269.1433187611826,45.02201841147366,2,DISORIENTED
0.5233104155230401,0.10526315789473684,0.3518973595731839,1.0,0.8268940901741327,0.6698763565792838,0.1,154.2959692966515,37.75390542306296,1,CAUTION
0.7357177252828786,0.2631578947368421,0.10110636255496476,1.0,0.8654194039882608,0.5408381321757235,0.375,249.1544439432671,45.02127554754419,2,DISORIENTED
0.8873131427103783,0.2894736842105263,0.046770816611922464,1.0,0.8816598700556977,0.594324885476708,0.25,279.7212812742739,47.852046526461116,2,DISORIENTED
0.013407816785505733,0.0,0.98690592048812,1.0,0.3060986113514965,0.883465475387772,0.0,85.57431192378499,17.454888313382824,0,SAFE
0.666740579795595,0.47368421052631576,0.1934773453588239,1.0,0.9170590961247259,0.5815214123916863,0.3,252.26308934098688,45.7720178484151,2,DISORIENTED
0.010920370915651456,0.0,0.9889333106408,1.0,0.32041220157429195,0.897192550204987,0.0,80.62582107465937,17.33582023757993,0,SAFE
0.9499847559357482,0.23684210526315788,0.21354639689893334,1.0,0.9315834070586361,0.5853608262035114,0.3,233.93299734892412,40.58614268351292,2,DISORIENTED
0.6784418850032535,0.18421052631578946,0.0457454887685327,1.0,0.9145762409499113,0.543104070043831,0.35,256.77348680222985,41.215230507640534,2,DISORIENTED
0.008976066797664495,0.0,0.9907555408810076,1.0,0.3319091506949752,0.8886518428886927,0.0,75.9766584123688,16.134185641518286,0,SAFE
0.007732050104188204,0.0,0.9920644942762437,1.0,0.0,0.8834680090428256,0.0,76.4059792885962,16.51984729264584,0,SAFE
0.38485774319500654,0.07894736842105263,0.6344692401510411,1.0,0.646543814268224,0.6103791563756531,0.2,196.19401889510482,44.81217920931141,1,CAUTION
0.5211073537120353,0.10526315789473684,0.5385206111936687,1.0,0.774537705395733,0.6411559033343552,0.15,194.1596855993854,37.86958608397811,1,CAUTION
0.00888314853043004,0.0,0.9914003933775547,1.0,0.0,0.8951182450179979,0.0,76.19033796009194,15.38586186987846,0,SAFE
0.004669267443749958,0.0,0.9953820920289339,1.0,0.32937027884061004,0.897452132302656,0.0,84.09612978733458,17.66370113251356,0,SAFE
0.009429081121492988,0.0,0.9905216113567279,1.0,0.05734564978437126,0.8960617208363485,0.0,59.711563591083404,13.51978514326171,0,SAFE
0.487031097966792,0.05263157894736842,0.4946274808648377,1.0,0.7796416850631146,0.6677470042958328,0.15,158.3649380326766,35.20112770477152,1,CAUTION
0.00744712917136181,0.0,0.9924605086268375,1.0,0.0,0.8896282149973211,0.0,95.70952103136028,19.946878686006762,0,SAFE
0.43956237388094266,0.15789473684210525,0.6012779250473842,1.0,0.7127210437101049,0.6724299747073269,0.125,170.55161358873812,37.6091331866857,1,CAUTION
0.49144735121457883,0.18421052631578946,0.11510618348265882,1.0,0.8099958568670487,0.4783347448969367,0.45,246.26913669516284,48.1881020981092,2,DISORIENTED
0.7376013300717676,0.39473684210526316,0.025532698119890014,1.0,0.9097535151651246,0.5246939070180606,0.45,310.57480904612817,53.7788353808761,2,DISORIENTED
0.42913698078095586,0.07894736842105263,0.4868923719078947,1.0,0.7568109197449041,0.6454837800271198,0.175,172.80017009501364,38.25372126794295,1,CAUTION
0.009904880500290925,0.0,0.9901680433452409,1.0,0.1304145212097519,0.8733061396262168,0.0,82.74541824484686,17.726545124136297,0,SAFE
0.009778794495089116,0.0,0.990331683748026,1.0,0.15902376873977656,0.8976007999827558,0.0,78.70922380205695,16.126646351795664,0,SAFE
0.013124712087066226,0.0,0.9873036077300027,1.0,0.09727275219962861,0.8867150027776294,0.0,74.58184976919165,15.808536152084958,0,SAFE
0.4396770359006147,0.13157894736842105,0.7027580913988785,1.0,0.6846273986006781,0.652706704310254,0.125,173.8074577467409,39.3822011124977,1,CAUTION
0.3021800329998614,0.13157894736842105,0.6235585744668612,1.0,0.7136880004490341,0.5782787619773977,0.275,183.06762285663535,42.70945597652218,1,CAUTION
0.011742333565182173,0.0,0.9886495435169673,1.0,0.33317522976454966,0.9093346521553515,0.0,70.29357820567861,15.26457503393356,0,SAFE
0.7562461921121559,0.3157894736842105,0.03031283176818513,1.0,0.8824265700969857,0.5339417615673708,0.425,212.35563613654108,41.00104301170102,2,DISORIENTED
0.58854598509456,0.10526315789473684,0.4467572650768041,1.0,0.780306959372589,0.6440549502166285,0.175,132.4719001941951,28.558393161847256,1,CAUTION
0.8462891150666214,0.34210526315789475,0.028448082052082834,1.0,0.9472689024741873,0.5864739437175972,0.3,232.68705104806577,47.355168170504584,2,DISORIENTED
0.014925679414380055,0.0,0.9856394199229476,1.0,0.05734564978437126,0.8985002113036756,0.0,90.42572942571758,18.66841451485535,0,SAFE
0.010839978154299157,0.0,0.9890863332168007,1.0,0.1304145212097519,0.8953052554871326,0.0,82.08074563640906,17.410719497985937,0,SAFE
0.006818744448809477,0.0,0.993233218358543,1.0,0.3319091506949752,0.9275470727496995,0.0,83.55483062528089,17.357106651559686,0,SAFE
0.7925116166779008,0.2894736842105263,0.2877336120359532,1.0,0.8213560826805185,0.6984071334777749,0.1,179.02630523520696,39.89834072229023,1,CAUTION
0.8152722412283793,0.2894736842105263,0.020407652118025244,1.0,0.9451436881537864,0.5821112416011639,0.275,259.12070364322744,42.55426388263097,2,DISORIENTED
0.009739367298921331,0.0,0.9902411807995039,1.0,0.0,0.8961740279297921,0.0,79.77326943768969,17.19852815144016,0,SAFE
0.8120332561228865,0.2631578947368421,0.17888226907184404,1.0,0.961247295836578,0.5453701721310388,0.35,230.13125040564842,41.10784420429335,2,DISORIENTED
0.45046824060420965,0.05263157894736842,0.6929135024083124,1.0,0.7817064279706888,0.6837854241836719,0.125,172.0969572266688,36.47092471655817,1,CAUTION
0.008555811368344934,0.0,0.9914951578235394,1.0,0.2440222300310646,0.9189140387818397,0.0,73.11358820906798,15.197931317150946,0,SAFE
0.007282274242678799,0.0,0.992717333683785,1.0,0.0,0.8962359536384813,0.0,74.83959915865012,15.930826487061154,0,SAFE
0.4277135202969342,0.13157894736842105,0.48535836310891045,1.0,0.7824231206126235,0.6391507413118741,0.2,149.33681304749098,37.338735448644115,1,CAUTION
0.012006329619093425,0.0,0.987788219656376,1.0,0.22631796650619193,0.9085575669423791,0.0,70.2324599569315,15.27496733212677,0,SAFE
0.6146056396903887,0.23684210526315788,0.4442631834289156,1.0,0.9085683864940178,0.692679613170094,0.1,209.62797332800778,42.41841057148518,1,CAUTION
0.013038302024372728,0.0,0.9868040538455017,1.0,0.22631796650619193,0.9074991022573377,0.0,79.03659605828875,16.411260379762147,0,SAFE
0.8124299672255642,0.2894736842105263,0.04573158639704435,1.0,0.8928477747882133,0.5731009369307847,0.325,229.705696358365,44.54383483871697,2,DISORIENTED
0.6863799407297736,0.21052631578947367,0.5152770264035946,1.0,0.7881584579037099,0.6420082986061314,0.15,197.36612737293626,42.165129815581345,1,CAUTION
0.2515346844851253,0.07894736842105263,0.6871355893891734,1.0,0.627833719397478,0.6494186010503551,0.15,159.16081429538076,36.33203399218513,1,CAUTION
0.012710800962698277,0.0,0.9870691592771826,1.0,0.3060986113514965,0.8976422786989205,0.0,76.65036689759722,16.507902788386925,0,SAFE
0.7931479704055026,0.18421052631578946,0.048196523117838994,1.0,0.9077148354674375,0.5510962423194806,0.375,278.23682657617246,42.78737992812504,2,DISORIENTED
0.7203683369182254,0.15789473684210525,0.38802304867789683,1.0,0.8822292402995137,0.6338000581243356,0.175,195.1972085561024,40.522534153135325,1,CAUTION
0.4085168287315133,0.10526315789473684,0.4589862401190465,1.0,0.7080895215425933,0.6135615916442498,0.225,176.58883550002145,38.3132283741689,1,CAUTION
0.009307355143207796,0.0,0.9908189596969027,1.0,0.0,0.8984964028483029,0.0,103.62644727679765,21.57598391448543,0,SAFE
0.5698030970446981,0.10526315789473684,0.6588739022376423,1.0,0.7653642198088599,0.59557792886983,0.25,187.10300971859579,42.46596168037392,1,CAUTION
0.5482911841958271,0.15789473684210525,0.1685932313259864,1.0,0.839798150040175,0.5001473572102542,0.425,275.3078730198258,47.84567445798574,2,DISORIENTED
0.9613213715851915,0.2894736842105263,0.22024639783095826,1.0,0.9568365561388347,0.5859638900175889,0.275,218.79240436816508,46.95737038582983,2,DISORIENTED
0.0076332588971649296,0.0,0.9924227494070447,1.0,0.0,0.8986684584765299,0.0,67.72335126923133,14.038502398053701,0,SAFE
0.8664230088461197,0.23684210526315788,0.11789690052670053,1.0,0.9720261413822194,0.5423189890375358,0.425,218.65982794753904,40.4844980826037,2,DISORIENTED
0.7539019028291439,0.2894736842105263,0.1218314796280946,1.0,0.9456986588056724,0.5751428364953239,0.325,259.0175910052192,42.3368481838623,2,DISORIENTED
0.8680403961620329,0.3684210526315789,0.21565876921357027,1.0,0.9447082493944468,0.5527969197722296,0.4,228.55503726156405,48.65266786268431,2,DISORIENTED
0.6245246984805514,0.13157894736842105,0.36673915116187783,1.0,0.7912975343076325,0.6322757913758019,0.175,164.48344757391078,36.59023843418494,1,CAUTION
0.007169077285941516,0.0,0.9925859824385661,1.0,0.3255449704813367,0.8958811935437093,0.0,81.16732844712203,16.742032929339686,0,SAFE
0.8798303874398985,0.2894736842105263,0.06104177669450221,1.0,0.9492084506150732,0.6028073340279552,0.25,269.46194968310215,49.29843641394174,2,DISORIENTED
0.5575948568559772,0.07894736842105263,0.4725427454202628,1.0,0.8066844493484894,0.5997907898125281,0.25,195.95551519816343,38.28163574404727,1,CAUTION
0.0064011657671645406,0.0,0.9937619135643478,0.95,0.0,0.8757489983717711,0.0,78.40067016943135,16.413412754748727,0,SAFE
0.010440700407311487,0.0,0.9897099811211102,0.95,0.3060986113514965,0.898145721913449,0.0,79.55508817043506,16.603521434268657,0,SAFE
0.010272693115421783,0.0,0.9898264847028659,1.0,0.32041220157429195,0.9094539940381894,0.0,77.96432449615554,16.416853055108515,0,SAFE
0.006830824657016343,0.0,0.993274204652029,1.0,0.0,0.9078701504119769,0.0,76.75991071926728,16.636871222534257,0,SAFE
0.5687933540126775,0.07894736842105263,0.4748368160269939,1.0,0.8721182796009375,0.7184406248571543,0.075,169.77189372007115,34.95592019209238,1,CAUTION
0.5491421364476582,0.21052631578947367,0.18632423255365904,1.0,0.838946009946702,0.489130532477508,0.5,227.96264832838733,45.75656606607837,2,DISORIENTED
0.01429933760269253,0.0,0.9855994574378214,1.0,0.2064607315595879,0.898391877281787,0.0,87.1690792971765,18.71486203544786,0,SAFE
0.00858034379080097,0.0,0.9910815704630247,1.0,0.05734564978437126,0.9107290111029842,0.0,79.80114974994376,16.346266670050667,0,SAFE
0.6584817861237267,0.2631578947368421,0.2999743270162004,1.0,0.8466443480509703,0.6665306584775603,0.075,172.07971215672342,40.89414691984044,1,CAUTION
0.5925534562103423,0.13157894736842105,0.289815584564501,1.0,0.796561825031956,0.558311113302278,0.325,306.2915112861451,48.38976320750034,2,DISORIENTED
0.012196630098383121,0.0,0.988066924549367,1.0,0.05734564978437126,0.9019086432470267,0.0,72.8111540648631,15.190294049175009,0,SAFE
0.5436490964842524,0.13157894736842105,0.4877353309562343,1.0,0.7991080785197665,0.673505937206857,0.125,169.7648143885085,36.09609252442657,1,CAUTION
0.76399640552569,0.2894736842105263,0.0743521440384243,1.0,0.899607438176295,0.5700657310450752,0.325,239.17490005136392,41.66141665240642,2,DISORIENTED
0.7165564460032279,0.15789473684210525,0.12885892997193021,1.0,0.9153429409911992,0.5489625911541312,0.35,223.6170014665231,46.70102135554993,2,DISORIENTED
0.5284431529592054,0.18421052631578946,0.6329869181455866,1.0,0.790504454693879,0.6557615374253946,0.125,195.5085629061673,40.33718397283183,1,CAUTION
0.6651489248509934,0.2631578947368421,0.5386359063679661,1.0,0.8239257888406254,0.6180706578478159,0.2,166.3276223783289,36.81236323495312,1,CAUTION
0.8206631477861623,0.2894736842105263,0.10562736284721885,1.0,0.8649749121485547,0.5879107444876767,0.3,257.37992940863944,44.686518175084075,2,DISORIENTED
0.012540893276854703,0.0,0.9877817958291757,1.0,0.05734564978437126,0.8911081196420748,0.0,83.65131340620701,17.75388200420172,0,SAFE
0.8561935446296549,0.3684210526315789,0.066958415847898,1.0,0.9114606172182849,0.5185183549399104,0.425,225.6380627499904,44.98781022441952,2,DISORIENTED
0.5157601164884723,0.05263157894736842,0.49705955381958516,1.0,0.8794478047500047,0.6114341563861855,0.225,158.07556932903412,32.90141837150038,1,CAUTION
0.38539193582231923,0.13157894736842105,0.47634625094939503,1.0,0.685476776336119,0.6293207894000153,0.15,198.14950294196638,40.93845737665134,1,CAUTION
0.0063678077569190306,0.0,0.9936685232690762,1.0,0.3060986113514965,0.9044440639690607,0.0,101.03402906179826,21.26143394223928,0,SAFE
0.010129037107155403,0.0,0.9900674688611256,1.0,0.18416503810837037,0.9195176462307318,0.0,78.95950309934415,16.801571333802,0,SAFE
0.8092885616321874,0.34210526315789475,0.029797548092101177,1.0,0.9092485519125918,0.5231556926004209,0.375,234.1267046546434,38.63056795004097,2,DISORIENTED
0.8630634812500637,0.2894736842105263,0.18497600407401568,1.0,0.9190369880470076,0.5259438976236362,0.375,196.448410005266,37.60777966288881,2,DISORIENTED
0.009423459972003112,0.0,0.9904588578660789,0.95,0.0,0.8716157611298769,0.0,66.39206280665678,14.100956203518313,0,SAFE
0.007971162959049427,0.0,0.9918490116480299,1.0,0.3319091506949752,0.9074222302765931,0.0,81.6085233439369,16.30697442809975,0,SAFE
0.26375287057957897,0.07894736842105263,0.6733466444349172,1.0,0.5776616094191986,0.6330699562476156,0.175,183.94709353328517,38.75328109243101,1,CAUTION
0.33996769393843906,0.07894736842105263,0.6411588332260671,1.0,0.6271877244691608,0.6776266088066019,0.1,173.14197070122646,37.60319932511793,1,CAUTION
0.009205170041236332,0.0,0.9906346919730143,1.0,0.0,0.9055888203124272,0.0,67.86648776666277,14.152762648494603,0,SAFE
0.009789639195244892,0.0,0.9897504432280059,1.0,0.05734564978437126,0.9016750254134537,0.0,82.02655231428707,17.055404269009053,0,SAFE
0.6920371927319484,0.21052631578947367,0.5030220053794668,1.0,0.8116779502036913,0.6193623381036937,0.2,185.24591273094995,35.803489479417394,1,CAUTION
0.009354831451763634,0.0,0.9908627764708452,1.0,0.0,0.8996886206742093,0.0,90.9420259133351,18.95019725478746,0,SAFE
